PostgreSQL Información del Servidor
{'user': 'postgres', 'channel_binding': 'prefer', 'dbname': 'bigdata', 'host': 'localhost', 'port': '5432', 'options': '', 'sslmode': 'prefer', 'sslcompression': '0', 'sslcertmode': 'allow', 'sslsni': '1', 'ssl_min_protocol_version': 'TLSv1.2', 'gssencmode': 'disable', 'krbsrvname': 'postgres', 'gssdelegation': '0', 'target_session_attrs': 'any', 'load_balance_hosts': 'disable'} 

Python version:  3.12.6 (tags/v3.12.6:a4a2d2b, Sep  6 2024, 20:11:23) [MSC v.1940 64 bit (AMD64)]
Estás conectado a -  ('PostgreSQL 17rc1 on x86_64-windows, compiled by msvc-19.41.34120, 64-bit',) 

Base de datos: bigdata 

Cargando temporal ... ->  5 282 17 17.05 Caldas Aranzazu 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 283 17 17.088 Caldas Belalcázar 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 284 17 17.174 Caldas Chinchiná 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 285 17 17.272 Caldas Filadelfia 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  5 286 17 17.38 Caldas La Dorada 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 287 17 17.388 Caldas La Merced 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 288 17 17.433 Caldas Manzanares 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 289 17 17.442 Caldas Marmato 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 290 17 17.446 Caldas Marulanda 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 291 17 17.486 Caldas Neira 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 292 17 17.495 Caldas Norcasia 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 293 17 17.513 Caldas Pácora 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 294 17 17.524 Caldas Palestina 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 295 17 17.541 Caldas Pensilvania 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 296 17 17.614 Caldas Riosucio 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 297 17 17.616 Caldas Risaralda 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 298 17 17.653 Caldas Salamina 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 299 17 17.662 Caldas Samaná 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 300 17 17.665 Caldas San José 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 301 17 17.777 Caldas Supía 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 302 17 17.867 Caldas Victoria 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 303 17 17.873 Caldas Villamaría 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 304 17 17.877 Caldas Viterbo 1 Región Eje Cafetero - Antioquia
Cargando temporal ... ->  6 305 18 18.001 Caquetá Florencia 3 Región Centro Sur
Cargando temporal ... ->  6 306 18 18.029 Caquetá Albania 3 Región Centro Sur
Cargando temporal ... ->  6 307 18 18.205 Caquetá Curillo 3 Región Centro Sur
Cargando temporal ... ->  6 308 18 18.247 Caquetá El Doncello 3 Región Centro Sur
Cargando temporal ... ->  6 309 18 18.256 Caquetá El Paujil 3 Región Centro Sur
Cargando temporal ... ->  6 310 18 18.479 Caquetá Morelia 3 Región Centro Sur
Cargando temporal ... ->  6 311 18 18.592 Caquetá Puerto Rico 3 Región Centro Sur
Cargando temporal ... ->  6 312 18 18.756 Caquetá Solano 3 Región Centro Sur
Cargando temporal ... ->  6 313 18 18.785 Caquetá Solita 3 Región Centro Sur
Cargando temporal ... ->  5 314 18 18.86 Caquetá Valparaíso 3 Región Centro Sur
Cargando temporal ... ->  6 315 19 19.001 Cauca Popayán 6 Región Pacífico
Cargando temporal ... ->  6 316 19 19.022 Cauca Almaguer 6 Región Pacífico
Cargando temporal ... ->  5 317 19 19.05 Cauca Argelia 6 Región Pacífico
Cargando temporal ... ->  6 318 19 19.075 Cauca Balboa 6 Región Pacífico
Cargando temporal ... ->  4 319 19 19.1 Cauca Bolívar 6 Región Pacífico
Cargando temporal ... ->  5 320 19 19.11 Cauca Buenos Aires 6 Región Pacífico
Cargando temporal ... ->  5 321 19 19.13 Cauca Cajibío 6 Región Pacífico
Cargando temporal ... ->  6 322 19 19.137 Cauca Caldono 6 Región Pacífico
Cargando temporal ... ->  6 323 19 19.142 Cauca Caloto 6 Región Pacífico
Cargando temporal ... ->  6 324 19 19.212 Cauca Corinto 6 Región Pacífico
Cargando temporal ... ->  6 325 19 19.256 Cauca El Tambo 6 Región Pacífico
Cargando temporal ... ->  5 326 19 19.29 Cauca Florencia 6 Región Pacífico
Cargando temporal ... ->  4 327 19 19.3 Cauca Guachené 6 Región Pacífico
Cargando temporal ... ->  6 328 19 19.318 Cauca Guapi 6 Región Pacífico
Cargando temporal ... ->  6 329 19 19.355 Cauca Inzá 6 Región Pacífico
Cargando temporal ... ->  6 330 19 19.364 Cauca Jambaló 6 Región Pacífico
Cargando temporal ... ->  6 331 19 19.392 Cauca La Sierra 6 Región Pacífico
Cargando temporal ... ->  6 332 19 19.397 Cauca La Vega 6 Región Pacífico
Cargando temporal ... ->  6 333 19 19.418 Cauca López 6 Región Pacífico
Cargando temporal ... ->  5 334 19 19.45 Cauca Mercaderes 6 Región Pacífico
Cargando temporal ... ->  6 335 19 19.455 Cauca Miranda 6 Región Pacífico
Cargando temporal ... ->  6 336 19 19.473 Cauca Morales 6 Región Pacífico
Cargando temporal ... ->  6 337 19 19.513 Cauca Padilla 6 Región Pacífico
Cargando temporal ... ->  6 338 19 19.532 Cauca Patía 6 Región Pacífico
Cargando temporal ... ->  6 339 19 19.533 Cauca Piamonte 6 Región Pacífico
Cargando temporal ... ->  6 340 19 19.548 Cauca Piendamó 6 Región Pacífico
Cargando temporal ... ->  6 341 19 19.573 Cauca Puerto Tejada 6 Región Pacífico
Cargando temporal ... ->  6 342 19 19.585 Cauca Puracé 6 Región Pacífico
Cargando temporal ... ->  6 343 19 19.622 Cauca Rosas 6 Región Pacífico
Cargando temporal ... ->  6 344 19 19.701 Cauca Santa Rosa 6 Región Pacífico
Cargando temporal ... ->  6 345 19 19.743 Cauca Silvia 6 Región Pacífico
Cargando temporal ... ->  5 346 19 19.76 Cauca Sotara 6 Región Pacífico
Cargando temporal ... ->  5 347 19 19.78 Cauca Suárez 6 Región Pacífico
Cargando temporal ... ->  6 348 19 19.785 Cauca Sucre 6 Región Pacífico
Cargando temporal ... ->  6 349 19 19.807 Cauca Timbío 6 Región Pacífico
Cargando temporal ... ->  6 350 19 19.809 Cauca Timbiquí 6 Región Pacífico
Cargando temporal ... ->  6 351 19 19.821 Cauca Toribio 6 Región Pacífico
Cargando temporal ... ->  6 352 19 19.824 Cauca Totoró 6 Región Pacífico
Cargando temporal ... ->  6 353 19 19.845 Cauca Villa Rica 6 Región Pacífico
Cargando temporal ... ->  6 354 20 20.001 Cesar Valledupar 4 Región Caribe
Cargando temporal ... ->  6 355 20 20.011 Cesar Aguachica 4 Región Caribe
Cargando temporal ... ->  6 356 20 20.013 Cesar Agustín Codazzi 4 Región Caribe
Cargando temporal ... ->  6 357 20 20.032 Cesar Astrea 4 Región Caribe
Cargando temporal ... ->  6 358 20 20.045 Cesar Becerril 4 Región Caribe
Cargando temporal ... ->  5 359 20 20.06 Cesar Bosconia 4 Región Caribe
Cargando temporal ... ->  6 360 20 20.175 Cesar Chimichagua 4 Región Caribe
Cargando temporal ... ->  6 361 20 20.178 Cesar Chiriguaná 4 Región Caribe
Cargando temporal ... ->  6 362 20 20.228 Cesar Curumaní 4 Región Caribe
Cargando temporal ... ->  6 363 20 20.238 Cesar El Copey 4 Región Caribe
Cargando temporal ... ->  5 364 20 20.25 Cesar El Paso 4 Región Caribe
Cargando temporal ... ->  6 365 20 20.295 Cesar Gamarra 4 Región Caribe
Cargando temporal ... ->  5 366 20 20.31 Cesar González 4 Región Caribe
Cargando temporal ... ->  6 367 20 20.383 Cesar La Gloria 4 Región Caribe
Cargando temporal ... ->  6 368 20 20.443 Cesar Manaure 4 Región Caribe
Cargando temporal ... ->  6 369 20 20.517 Cesar Pailitas 4 Región Caribe
Cargando temporal ... ->  5 370 20 20.55 Cesar Pelaya 4 Región Caribe
Cargando temporal ... ->  5 371 20 20.57 Cesar Pueblo Bello 4 Región Caribe
Cargando temporal ... ->  6 372 20 20.621 Cesar La Paz 4 Región Caribe
Cargando temporal ... ->  5 373 20 20.71 Cesar San Alberto 4 Región Caribe
Cargando temporal ... ->  5 374 20 20.75 Cesar San Diego 4 Región Caribe
Cargando temporal ... ->  5 375 20 20.77 Cesar San Martín 4 Región Caribe
Cargando temporal ... ->  6 376 20 20.787 Cesar Tamalameque 4 Región Caribe
Cargando temporal ... ->  6 377 23 23.001 Córdoba Montería 4 Región Caribe
Cargando temporal ... ->  6 378 23 23.068 Córdoba Ayapel 4 Región Caribe
Cargando temporal ... ->  6 379 23 23.079 Córdoba Buenavista 4 Región Caribe
Cargando temporal ... ->  5 380 23 23.09 Córdoba Canalete 4 Región Caribe
Cargando temporal ... ->  6 381 23 23.162 Córdoba Cereté 4 Región Caribe
Cargando temporal ... ->  6 382 23 23.168 Córdoba Chimá 4 Región Caribe
Cargando temporal ... ->  6 383 23 23.182 Córdoba Chinú 4 Región Caribe
Cargando temporal ... ->  4 384 23 23.3 Córdoba Cotorra 4 Región Caribe
Cargando temporal ... ->  6 385 23 23.417 Córdoba Lorica 4 Región Caribe
Cargando temporal ... ->  6 386 23 23.419 Córdoba Los Córdobas 4 Región Caribe
Cargando temporal ... ->  6 387 23 23.464 Córdoba Momil 4 Región Caribe
Cargando temporal ... ->  4 388 23 23.5 Córdoba Moñitos 4 Región Caribe
Cargando temporal ... ->  6 389 23 23.555 Córdoba Planeta Rica 4 Región Caribe
Cargando temporal ... ->  5 390 23 23.57 Córdoba Pueblo Nuevo 4 Región Caribe
Cargando temporal ... ->  6 391 23 23.574 Córdoba Puerto Escondido 4 Región Caribe
Cargando temporal ... ->  6 392 23 23.586 Córdoba Purísima 4 Región Caribe
Cargando temporal ... ->  5 393 23 23.66 Córdoba Sahagún 4 Región Caribe
Cargando temporal ... ->  5 394 23 23.67 Córdoba San Andrés Sotavento 4 Región Caribe
Cargando temporal ... ->  6 395 23 23.672 Córdoba San Antero 4 Región Caribe
Cargando temporal ... ->  6 396 23 23.686 Córdoba San Pelayo 4 Región Caribe
Cargando temporal ... ->  6 397 23 23.807 Córdoba Tierralta 4 Región Caribe
Cargando temporal ... ->  6 398 23 23.815 Córdoba Tuchín 4 Región Caribe
Cargando temporal ... ->  6 399 23 23.855 Córdoba Valencia 4 Región Caribe
Cargando temporal ... ->  6 400 25 25.035 Cundinamarca Anapoima 2 Región Centro Oriente
Cargando temporal ... ->  6 401 25 25.053 Cundinamarca Arbeláez 2 Región Centro Oriente
Cargando temporal ... ->  6 402 25 25.086 Cundinamarca Beltrán 2 Región Centro Oriente
Cargando temporal ... ->  6 403 25 25.095 Cundinamarca Bituima 2 Región Centro Oriente
Cargando temporal ... ->  6 404 25 25.099 Cundinamarca Bojacá 2 Región Centro Oriente
Cargando temporal ... ->  5 405 25 25.12 Cundinamarca Cabrera 2 Región Centro Oriente
Cargando temporal ... ->  6 406 25 25.123 Cundinamarca Cachipay 2 Región Centro Oriente
Cargando temporal ... ->  6 407 25 25.126 Cundinamarca Cajicá 2 Región Centro Oriente
Cargando temporal ... ->  6 408 25 25.148 Cundinamarca Caparrapí 2 Región Centro Oriente
Cargando temporal ... ->  6 409 25 25.151 Cundinamarca Caqueza 2 Región Centro Oriente
Cargando temporal ... ->  6 410 25 25.168 Cundinamarca Chaguaní 2 Región Centro Oriente
Cargando temporal ... ->  6 411 25 25.178 Cundinamarca Chipaque 2 Región Centro Oriente
Cargando temporal ... ->  6 412 25 25.181 Cundinamarca Choachí 2 Región Centro Oriente
Cargando temporal ... ->  6 413 25 25.183 Cundinamarca Chocontá 2 Región Centro Oriente
Cargando temporal ... ->  4 414 25 25.2 Cundinamarca Cogua 2 Región Centro Oriente
Cargando temporal ... ->  6 415 25 25.214 Cundinamarca Cota 2 Región Centro Oriente
Cargando temporal ... ->  6 416 25 25.224 Cundinamarca Cucunubá 2 Región Centro Oriente
Cargando temporal ... ->  6 417 25 25.245 Cundinamarca El Colegio 2 Región Centro Oriente
Cargando temporal ... ->  5 418 25 25.26 Cundinamarca El Rosal 2 Región Centro Oriente
Cargando temporal ... ->  6 419 25 25.279 Cundinamarca Fomeque 2 Región Centro Oriente
Cargando temporal ... ->  6 420 25 25.281 Cundinamarca Fosca 2 Región Centro Oriente
Cargando temporal ... ->  6 421 25 25.286 Cundinamarca Funza 2 Región Centro Oriente
Cargando temporal ... ->  6 422 25 25.288 Cundinamarca Fúquene 2 Región Centro Oriente
Cargando temporal ... ->  6 423 25 25.293 Cundinamarca Gachala 2 Región Centro Oriente
Cargando temporal ... ->  6 424 25 25.295 Cundinamarca Gachancipá 2 Región Centro Oriente
Cargando temporal ... ->  6 425 25 25.297 Cundinamarca Gachetá 2 Región Centro Oriente
Cargando temporal ... ->  6 426 25 25.307 Cundinamarca Girardot 2 Región Centro Oriente
Cargando temporal ... ->  6 427 25 25.312 Cundinamarca Granada 2 Región Centro Oriente
Cargando temporal ... ->  6 428 25 25.317 Cundinamarca Guachetá 2 Región Centro Oriente
Cargando temporal ... ->  5 429 25 25.32 Cundinamarca Guaduas 2 Región Centro Oriente
Cargando temporal ... ->  6 430 25 25.322 Cundinamarca Guasca 2 Región Centro Oriente
Cargando temporal ... ->  6 431 25 25.324 Cundinamarca Guataquí 2 Región Centro Oriente
Cargando temporal ... ->  6 432 25 25.326 Cundinamarca Guatavita 2 Región Centro Oriente
Cargando temporal ... ->  6 433 25 25.335 Cundinamarca Guayabetal 2 Región Centro Oriente
Cargando temporal ... ->  6 434 25 25.339 Cundinamarca Gutiérrez 2 Región Centro Oriente
Cargando temporal ... ->  6 435 25 25.368 Cundinamarca Jerusalén 2 Región Centro Oriente
Cargando temporal ... ->  6 436 25 25.372 Cundinamarca Junín 2 Región Centro Oriente
Cargando temporal ... ->  6 437 25 25.377 Cundinamarca La Calera 2 Región Centro Oriente
Cargando temporal ... ->  6 438 25 25.386 Cundinamarca La Mesa 2 Región Centro Oriente
Cargando temporal ... ->  6 439 25 25.394 Cundinamarca La Palma 2 Región Centro Oriente
Cargando temporal ... ->  6 440 25 25.398 Cundinamarca La Peña 2 Región Centro Oriente
Cargando temporal ... ->  6 441 25 25.402 Cundinamarca La Vega 2 Región Centro Oriente
Cargando temporal ... ->  6 442 25 25.407 Cundinamarca Lenguazaque 2 Región Centro Oriente
Cargando temporal ... ->  6 443 25 25.426 Cundinamarca Macheta 2 Región Centro Oriente
Cargando temporal ... ->  5 444 25 25.43 Cundinamarca Madrid 2 Región Centro Oriente
Cargando temporal ... ->  6 445 25 25.436 Cundinamarca Manta 2 Región Centro Oriente
Cargando temporal ... ->  6 446 25 25.438 Cundinamarca Medina 2 Región Centro Oriente
Cargando temporal ... ->  6 447 25 25.473 Cundinamarca Mosquera 2 Región Centro Oriente
Cargando temporal ... ->  6 448 25 25.483 Cundinamarca Nariño 2 Región Centro Oriente
Cargando temporal ... ->  6 449 25 25.486 Cundinamarca Nemocón 2 Región Centro Oriente
Cargando temporal ... ->  6 450 25 25.488 Cundinamarca Nilo 2 Región Centro Oriente
Cargando temporal ... ->  6 451 25 25.489 Cundinamarca Nimaima 2 Región Centro Oriente
Cargando temporal ... ->  6 452 25 25.491 Cundinamarca Nocaima 2 Región Centro Oriente
Cargando temporal ... ->  6 453 25 25.506 Cundinamarca Venecia 2 Región Centro Oriente
Cargando temporal ... ->  6 454 25 25.513 Cundinamarca Pacho 2 Región Centro Oriente
Cargando temporal ... ->  6 455 25 25.518 Cundinamarca Paime 2 Región Centro Oriente
Cargando temporal ... ->  6 456 25 25.524 Cundinamarca Pandi 2 Región Centro Oriente
Cargando temporal ... ->  5 457 25 25.53 Cundinamarca Paratebueno 2 Región Centro Oriente
Cargando temporal ... ->  6 458 25 25.535 Cundinamarca Pasca 2 Región Centro Oriente
Cargando temporal ... ->  6 459 25 25.572 Cundinamarca Puerto Salgar 2 Región Centro Oriente
Cargando temporal ... ->  5 460 25 25.58 Cundinamarca Pulí 2 Región Centro Oriente
Cargando temporal ... ->  6 461 25 25.592 Cundinamarca Quebradanegra 2 Región Centro Oriente
Cargando temporal ... ->  6 462 25 25.594 Cundinamarca Quetame 2 Región Centro Oriente
Cargando temporal ... ->  6 463 25 25.596 Cundinamarca Quipile 2 Región Centro Oriente
Cargando temporal ... ->  6 464 25 25.599 Cundinamarca Apulo 2 Región Centro Oriente
Cargando temporal ... ->  6 465 25 25.612 Cundinamarca Ricaurte 2 Región Centro Oriente
Cargando temporal ... ->  6 466 25 25.649 Cundinamarca San Bernardo 2 Región Centro Oriente
Cargando temporal ... ->  6 467 25 25.653 Cundinamarca San Cayetano 2 Región Centro Oriente
Cargando temporal ... ->  6 468 25 25.658 Cundinamarca San Francisco 2 Región Centro Oriente
Cargando temporal ... ->  6 469 25 25.736 Cundinamarca Sesquilé 2 Región Centro Oriente
Cargando temporal ... ->  5 470 25 25.74 Cundinamarca Sibaté 2 Región Centro Oriente
Cargando temporal ... ->  6 471 25 25.743 Cundinamarca Silvania 2 Región Centro Oriente
Cargando temporal ... ->  6 472 25 25.745 Cundinamarca Simijaca 2 Región Centro Oriente
Cargando temporal ... ->  6 473 25 25.754 Cundinamarca Soacha 2 Región Centro Oriente
Cargando temporal ... ->  6 474 25 25.769 Cundinamarca Subachoque 2 Región Centro Oriente
Cargando temporal ... ->  6 475 25 25.772 Cundinamarca Suesca 2 Región Centro Oriente
Cargando temporal ... ->  6 476 25 25.777 Cundinamarca Supatá 2 Región Centro Oriente
Cargando temporal ... ->  6 477 25 25.779 Cundinamarca Susa 2 Región Centro Oriente
Cargando temporal ... ->  6 478 25 25.781 Cundinamarca Sutatausa 2 Región Centro Oriente
Cargando temporal ... ->  6 479 25 25.785 Cundinamarca Tabio 2 Región Centro Oriente
Cargando temporal ... ->  6 480 25 25.793 Cundinamarca Tausa 2 Región Centro Oriente
Cargando temporal ... ->  6 481 25 25.797 Cundinamarca Tena 2 Región Centro Oriente
Cargando temporal ... ->  6 482 25 25.799 Cundinamarca Tenjo 2 Región Centro Oriente
Cargando temporal ... ->  6 483 25 25.805 Cundinamarca Tibacuy 2 Región Centro Oriente
Cargando temporal ... ->  6 484 25 25.807 Cundinamarca Tibirita 2 Región Centro Oriente
Cargando temporal ... ->  6 485 25 25.815 Cundinamarca Tocaima 2 Región Centro Oriente
Cargando temporal ... ->  6 486 25 25.817 Cundinamarca Tocancipá 2 Región Centro Oriente
Cargando temporal ... ->  6 487 25 25.823 Cundinamarca Topaipí 2 Región Centro Oriente
Cargando temporal ... ->  6 488 25 25.839 Cundinamarca Ubalá 2 Región Centro Oriente
Cargando temporal ... ->  6 489 25 25.841 Cundinamarca Ubaque 2 Región Centro Oriente
Cargando temporal ... ->  6 490 25 25.845 Cundinamarca Une 2 Región Centro Oriente
Cargando temporal ... ->  6 491 25 25.851 Cundinamarca Útica 2 Región Centro Oriente
Cargando temporal ... ->  6 492 25 25.867 Cundinamarca Vianí 2 Región Centro Oriente
Cargando temporal ... ->  6 493 25 25.871 Cundinamarca Villagómez 2 Región Centro Oriente
Cargando temporal ... ->  6 494 25 25.873 Cundinamarca Villapinzón 2 Región Centro Oriente
Cargando temporal ... ->  6 495 25 25.875 Cundinamarca Villeta 2 Región Centro Oriente
Cargando temporal ... ->  6 496 25 25.878 Cundinamarca Viotá 2 Región Centro Oriente
Cargando temporal ... ->  6 497 25 25.898 Cundinamarca Zipacón 2 Región Centro Oriente
Cargando temporal ... ->  6 498 27 27.001 Chocó Quibdó 6 Región Pacífico
Cargando temporal ... ->  6 499 27 27.006 Chocó Acandí 6 Región Pacífico
Cargando temporal ... ->  6 500 27 27.025 Chocó Alto Baudo 6 Región Pacífico
Cargando temporal ... ->  5 501 27 27.05 Chocó Atrato 6 Región Pacífico
Cargando temporal ... ->  6 502 27 27.073 Chocó Bagadó 6 Región Pacífico
Cargando temporal ... ->  6 503 27 27.075 Chocó Bahía Solano 6 Región Pacífico
Cargando temporal ... ->  6 504 27 27.077 Chocó Bajo Baudó 6 Región Pacífico
Cargando temporal ... ->  6 505 27 27.099 Chocó Bojaya 6 Región Pacífico
Cargando temporal ... ->  5 506 27 27.16 Chocó Cértegui 6 Región Pacífico
Cargando temporal ... ->  6 507 27 27.205 Chocó Condoto 6 Región Pacífico
Cargando temporal ... ->  6 508 27 27.372 Chocó Juradó 6 Región Pacífico
Cargando temporal ... ->  6 509 27 27.413 Chocó Lloró 6 Región Pacífico
Cargando temporal ... ->  6 510 27 27.425 Chocó Medio Atrato 6 Región Pacífico
Cargando temporal ... ->  5 511 27 27.43 Chocó Medio Baudó 6 Región Pacífico
Cargando temporal ... ->  5 512 27 27.45 Chocó Medio San Juan 6 Región Pacífico
Cargando temporal ... ->  6 513 27 27.491 Chocó Nóvita 6 Región Pacífico
Cargando temporal ... ->  6 514 27 27.495 Chocó Nuquí 6 Región Pacífico
Cargando temporal ... ->  5 515 27 27.58 Chocó Río Iro 6 Región Pacífico
Cargando temporal ... ->  4 516 27 27.6 Chocó Río Quito 6 Región Pacífico
Cargando temporal ... ->  6 517 27 27.615 Chocó Riosucio 6 Región Pacífico
Cargando temporal ... ->  6 518 27 27.745 Chocó Sipí 6 Región Pacífico
Cargando temporal ... ->  4 519 27 27.8 Chocó Unguía 6 Región Pacífico
Cargando temporal ... ->  6 520 41 41.001 Huila Neiva 3 Región Centro Sur
Cargando temporal ... ->  6 521 41 41.006 Huila Acevedo 3 Región Centro Sur
Cargando temporal ... ->  6 522 41 41.013 Huila Agrado 3 Región Centro Sur
Cargando temporal ... ->  6 523 41 41.016 Huila Aipe 3 Región Centro Sur
Cargando temporal ... ->  5 524 41 41.02 Huila Algeciras 3 Región Centro Sur
Cargando temporal ... ->  6 525 41 41.026 Huila Altamira 3 Región Centro Sur
Cargando temporal ... ->  6 526 41 41.078 Huila Baraya 3 Región Centro Sur
Cargando temporal ... ->  6 527 41 41.132 Huila Campoalegre 3 Región Centro Sur
Cargando temporal ... ->  6 528 41 41.206 Huila Colombia 3 Región Centro Sur
Cargando temporal ... ->  6 529 41 41.244 Huila Elías 3 Región Centro Sur
Cargando temporal ... ->  6 530 41 41.298 Huila Garzón 3 Región Centro Sur
Cargando temporal ... ->  6 531 41 41.306 Huila Gigante 3 Región Centro Sur
Cargando temporal ... ->  6 532 41 41.319 Huila Guadalupe 3 Región Centro Sur
Cargando temporal ... ->  6 533 41 41.349 Huila Hobo 3 Región Centro Sur
Cargando temporal ... ->  6 534 41 41.357 Huila Iquira 3 Región Centro Sur
Cargando temporal ... ->  6 535 41 41.359 Huila Isnos 3 Región Centro Sur
Cargando temporal ... ->  6 536 41 41.378 Huila La Argentina 3 Región Centro Sur
Cargando temporal ... ->  6 537 41 41.396 Huila La Plata 3 Región Centro Sur
Cargando temporal ... ->  6 538 41 41.483 Huila Nátaga 3 Región Centro Sur
Cargando temporal ... ->  6 539 41 41.503 Huila Oporapa 3 Región Centro Sur
Cargando temporal ... ->  6 540 41 41.518 Huila Paicol 3 Región Centro Sur
Cargando temporal ... ->  6 541 41 41.524 Huila Palermo 3 Región Centro Sur
Cargando temporal ... ->  5 542 41 41.53 Huila Palestina 3 Región Centro Sur
Cargando temporal ... ->  6 543 41 41.548 Huila Pital 3 Región Centro Sur
Cargando temporal ... ->  6 544 41 41.551 Huila Pitalito 3 Región Centro Sur
Cargando temporal ... ->  6 545 41 41.615 Huila Rivera 3 Región Centro Sur
Cargando temporal ... ->  5 546 41 41.66 Huila Saladoblanco 3 Región Centro Sur
Cargando temporal ... ->  6 547 41 41.676 Huila Santa María 3 Región Centro Sur
Cargando temporal ... ->  5 548 41 41.77 Huila Suaza 3 Región Centro Sur
Cargando temporal ... ->  6 549 41 41.791 Huila Tarqui 3 Región Centro Sur
Cargando temporal ... ->  6 550 41 41.797 Huila Tesalia 3 Región Centro Sur
Cargando temporal ... ->  6 551 41 41.799 Huila Tello 3 Región Centro Sur
Cargando temporal ... ->  6 552 41 41.801 Huila Teruel 3 Región Centro Sur
Cargando temporal ... ->  6 553 41 41.807 Huila Timaná 3 Región Centro Sur
Cargando temporal ... ->  6 554 41 41.872 Huila Villavieja 3 Región Centro Sur
Cargando temporal ... ->  6 555 41 41.885 Huila Yaguará 3 Región Centro Sur
Cargando temporal ... ->  6 556 44 44.001 La Guajira Riohacha 4 Región Caribe
Cargando temporal ... ->  6 557 44 44.035 La Guajira Albania 4 Región Caribe
Cargando temporal ... ->  6 558 44 44.078 La Guajira Barrancas 4 Región Caribe
Cargando temporal ... ->  5 559 44 44.09 La Guajira Dibula 4 Región Caribe
Cargando temporal ... ->  6 560 44 44.098 La Guajira Distracción 4 Región Caribe
Cargando temporal ... ->  5 561 44 44.11 La Guajira El Molino 4 Región Caribe
Cargando temporal ... ->  6 562 44 44.279 La Guajira Fonseca 4 Región Caribe
Cargando temporal ... ->  6 563 44 44.378 La Guajira Hatonuevo 4 Región Caribe
Cargando temporal ... ->  5 564 44 44.43 La Guajira Maicao 4 Región Caribe
Cargando temporal ... ->  5 565 44 44.56 La Guajira Manaure 4 Región Caribe
Cargando temporal ... ->  6 566 44 44.847 La Guajira Uribia 4 Región Caribe
Cargando temporal ... ->  6 567 44 44.855 La Guajira Urumita 4 Región Caribe
Cargando temporal ... ->  6 568 44 44.874 La Guajira Villanueva 4 Región Caribe
Cargando temporal ... ->  6 569 47 47.001 Magdalena Santa Marta 4 Región Caribe
Cargando temporal ... ->  5 570 47 47.03 Magdalena Algarrobo 4 Región Caribe
Cargando temporal ... ->  6 571 47 47.053 Magdalena Aracataca 4 Región Caribe
Cargando temporal ... ->  6 572 47 47.058 Magdalena Ariguaní 4 Región Caribe
Cargando temporal ... ->  6 573 47 47.161 Magdalena Cerro San Antonio 4 Región Caribe
Cargando temporal ... ->  5 574 47 47.17 Magdalena Chivolo 4 Región Caribe
Cargando temporal ... ->  6 575 47 47.205 Magdalena Concordia 4 Región Caribe
Cargando temporal ... ->  6 576 47 47.245 Magdalena El Banco 4 Región Caribe
Cargando temporal ... ->  6 577 47 47.258 Magdalena El Piñon 4 Región Caribe
Cargando temporal ... ->  6 578 47 47.268 Magdalena El Retén 4 Región Caribe
Cargando temporal ... ->  6 579 47 47.288 Magdalena Fundación 4 Región Caribe
Cargando temporal ... ->  6 580 47 47.318 Magdalena Guamal 4 Región Caribe
Cargando temporal ... ->  5 581 47 47.46 Magdalena Nueva Granada 4 Región Caribe
Cargando temporal ... ->  6 582 47 47.541 Magdalena Pedraza 4 Región Caribe
Cargando temporal ... ->  6 583 47 47.551 Magdalena Pivijay 4 Región Caribe
Cargando temporal ... ->  6 584 47 47.555 Magdalena Plato 4 Región Caribe
Cargando temporal ... ->  6 585 47 47.605 Magdalena Remolino 4 Región Caribe
Cargando temporal ... ->  6 586 47 47.675 Magdalena Salamina 4 Región Caribe
Cargando temporal ... ->  6 587 47 47.703 Magdalena San Zenón 4 Región Caribe
Cargando temporal ... ->  6 588 47 47.707 Magdalena Santa Ana 4 Región Caribe
Cargando temporal ... ->  6 589 47 47.745 Magdalena Sitionuevo 4 Región Caribe
Cargando temporal ... ->  6 590 47 47.798 Magdalena Tenerife 4 Región Caribe
Cargando temporal ... ->  5 591 47 47.96 Magdalena Zapayán 4 Región Caribe
